creator,version,ns1:time,ns1:name,lat,lon,ns1:ele,ns1:time2
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658638,-111.046825,1506.6,2015-06-25T18:53:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658605,-111.046818,1506.7,2015-06-25T18:53:04Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658574,-111.046817,1506.8,2015-06-25T18:53:06Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658536,-111.046818,1506.9,2015-06-25T18:53:09Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658506,-111.046821,1506.9,2015-06-25T18:53:11Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658479,-111.046817,1506.9,2015-06-25T18:53:13Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658443,-111.046811,1507,2015-06-25T18:53:16Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658404,-111.0468,1507.1,2015-06-25T18:53:19Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658376,-111.046797,1507.1,2015-06-25T18:53:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658342,-111.046803,1507.1,2015-06-25T18:53:23Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658311,-111.046811,1507.1,2015-06-25T18:53:25Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658281,-111.046812,1507.2,2015-06-25T18:53:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658252,-111.046808,1507.2,2015-06-25T18:53:29Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658214,-111.04681,1507.2,2015-06-25T18:53:32Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658187,-111.046814,1507.2,2015-06-25T18:53:34Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658157,-111.046814,1507.2,2015-06-25T18:53:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658127,-111.046813,1507.2,2015-06-25T18:53:38Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658098,-111.046815,1507.2,2015-06-25T18:53:40Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658068,-111.046814,1507.3,2015-06-25T18:53:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658038,-111.046814,1507.3,2015-06-25T18:53:44Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65801,-111.046814,1507.3,2015-06-25T18:53:46Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657975,-111.046807,1507.3,2015-06-25T18:53:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657942,-111.046806,1507.3,2015-06-25T18:53:53Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657906,-111.04681,1507.4,2015-06-25T18:53:55Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657876,-111.046809,1507.4,2015-06-25T18:53:57Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657836,-111.046808,1507.3,2015-06-25T18:54:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657807,-111.046807,1507.3,2015-06-25T18:54:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657777,-111.046811,1507.4,2015-06-25T18:54:04Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657741,-111.046812,1507.4,2015-06-25T18:54:07Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657704,-111.04681,1507.3,2015-06-25T18:54:10Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657675,-111.046808,1507.3,2015-06-25T18:54:12Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657635,-111.046801,1507.3,2015-06-25T18:54:15Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657598,-111.046795,1507.3,2015-06-25T18:54:19Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65756,-111.046787,1507.2,2015-06-25T18:54:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657522,-111.04678,1507.2,2015-06-25T18:54:24Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657485,-111.046792,1507.1,2015-06-25T18:54:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657456,-111.046801,1507.1,2015-06-25T18:54:31Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657428,-111.046805,1507.1,2015-06-25T18:54:34Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657395,-111.046806,1507,2015-06-25T18:54:38Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657363,-111.046805,1506.9,2015-06-25T18:54:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657327,-111.046789,1506.8,2015-06-25T18:54:43Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657297,-111.046791,1506.7,2015-06-25T18:54:45Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657266,-111.046791,1506.6,2015-06-25T18:54:47Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657231,-111.046793,1506.5,2015-06-25T18:54:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657199,-111.046791,1506.3,2015-06-25T18:54:51Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657164,-111.046791,1506.2,2015-06-25T18:54:53Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657125,-111.046797,1506.1,2015-06-25T18:54:55Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657089,-111.046806,1506.1,2015-06-25T18:54:57Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657057,-111.046809,1506,2015-06-25T18:55:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65702,-111.046803,1505.9,2015-06-25T18:55:03Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.656984,-111.046789,1505.9,2015-06-25T18:55:06Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.656953,-111.046789,1505.9,2015-06-25T18:55:13Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.656963,-111.046746,1505.8,2015-06-25T18:55:16Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.656986,-111.046712,1505.8,2015-06-25T18:55:19Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657011,-111.046692,1505.7,2015-06-25T18:55:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657041,-111.046682,1505.8,2015-06-25T18:55:23Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657071,-111.046693,1505.8,2015-06-25T18:55:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657102,-111.046704,1505.9,2015-06-25T18:55:29Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657131,-111.046715,1506,2015-06-25T18:55:31Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657158,-111.046716,1506,2015-06-25T18:55:33Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657199,-111.046708,1506.2,2015-06-25T18:55:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657229,-111.046711,1506.3,2015-06-25T18:55:38Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657268,-111.046709,1506.5,2015-06-25T18:55:40Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657299,-111.046704,1506.7,2015-06-25T18:55:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657327,-111.046697,1506.7,2015-06-25T18:55:44Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657358,-111.046702,1506.9,2015-06-25T18:55:46Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657388,-111.046707,1506.9,2015-06-25T18:55:48Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657417,-111.046707,1506.9,2015-06-25T18:55:50Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657454,-111.046698,1506.9,2015-06-25T18:55:53Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65749,-111.046696,1507,2015-06-25T18:55:56Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657523,-111.046704,1507,2015-06-25T18:55:59Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657556,-111.046713,1507.1,2015-06-25T18:56:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657583,-111.046717,1507.1,2015-06-25T18:56:04Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657612,-111.04672,1507.2,2015-06-25T18:56:06Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657644,-111.046727,1507.2,2015-06-25T18:56:08Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657675,-111.046729,1507.2,2015-06-25T18:56:10Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657704,-111.04673,1507.3,2015-06-25T18:56:12Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657741,-111.046727,1507.3,2015-06-25T18:56:15Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657777,-111.046727,1507.3,2015-06-25T18:56:18Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65781,-111.04673,1507.3,2015-06-25T18:56:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657838,-111.04674,1507.3,2015-06-25T18:56:23Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657863,-111.046753,1507.3,2015-06-25T18:56:25Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65789,-111.046763,1507.3,2015-06-25T18:56:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657918,-111.046766,1507.3,2015-06-25T18:56:29Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657957,-111.046751,1507.3,2015-06-25T18:56:32Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.657989,-111.046745,1507.3,2015-06-25T18:56:34Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65802,-111.046742,1507.3,2015-06-25T18:56:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658053,-111.046739,1507.2,2015-06-25T18:56:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658085,-111.046733,1507.2,2015-06-25T18:56:43Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658108,-111.046702,1507.1,2015-06-25T18:56:46Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658134,-111.046678,1507.1,2015-06-25T18:59:03Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658162,-111.046672,1507.1,2015-06-25T18:59:45Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658193,-111.046662,1507,2015-06-25T19:03:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658221,-111.046664,1507,2015-06-25T19:03:45Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658255,-111.046662,1507,2015-06-25T19:03:48Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658291,-111.046666,1507,2015-06-25T19:03:51Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658322,-111.046672,1507,2015-06-25T19:03:54Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658359,-111.046672,1507,2015-06-25T19:03:57Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658388,-111.046674,1507,2015-06-25T19:04:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658427,-111.046676,1507,2015-06-25T19:04:47Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658457,-111.046672,1506.9,2015-06-25T19:04:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658495,-111.046666,1506.9,2015-06-25T19:04:52Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658534,-111.046669,1506.8,2015-06-25T19:04:55Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658565,-111.046671,1506.8,2015-06-25T19:04:57Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658593,-111.046674,1506.7,2015-06-25T19:04:59Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658631,-111.04668,1506.6,2015-06-25T19:05:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65866,-111.046685,1506.5,2015-06-25T19:05:04Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658687,-111.046687,1506.4,2015-06-25T19:05:06Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658726,-111.046685,1506.4,2015-06-25T19:05:09Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658756,-111.046683,1506.3,2015-06-25T19:05:11Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658786,-111.046682,1506.3,2015-06-25T19:05:13Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658814,-111.04668,1506.2,2015-06-25T19:05:15Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658841,-111.04668,1506.2,2015-06-25T19:05:17Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658872,-111.046682,1506.2,2015-06-25T19:05:19Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.6589,-111.046681,1506.1,2015-06-25T19:05:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658929,-111.046677,1506.1,2015-06-25T19:05:23Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658956,-111.046671,1506.1,2015-06-25T19:05:25Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.658986,-111.046663,1506,2015-06-25T19:05:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659017,-111.046656,1506,2015-06-25T19:05:29Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659046,-111.046652,1506,2015-06-25T19:05:31Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659076,-111.04665,1505.9,2015-06-25T19:05:33Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659105,-111.046651,1505.9,2015-06-25T19:05:35Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659138,-111.046653,1505.9,2015-06-25T19:05:37Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659167,-111.046656,1505.8,2015-06-25T19:05:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659195,-111.046656,1505.8,2015-06-25T19:05:41Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659222,-111.046651,1505.8,2015-06-25T19:05:43Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659256,-111.046647,1505.7,2015-06-25T19:05:45Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659288,-111.046647,1505.7,2015-06-25T19:05:47Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659319,-111.046648,1505.7,2015-06-25T19:05:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659347,-111.046647,1505.6,2015-06-25T19:05:51Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659378,-111.046641,1505.6,2015-06-25T19:05:54Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659418,-111.046632,1505.5,2015-06-25T19:05:56Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659442,-111.046629,1505.5,2015-06-25T19:05:58Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659471,-111.046626,1505.5,2015-06-25T19:06:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659499,-111.046624,1505.4,2015-06-25T19:06:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659539,-111.04662,1505.4,2015-06-25T19:06:05Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659572,-111.046619,1505.3,2015-06-25T19:06:07Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.6596,-111.046618,1505.3,2015-06-25T19:06:09Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659632,-111.04662,1505.3,2015-06-25T19:06:12Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659664,-111.046623,1505.2,2015-06-25T19:06:31Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659694,-111.046626,1505.2,2015-06-25T19:06:33Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659735,-111.046623,1505.2,2015-06-25T19:06:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659771,-111.046621,1505.2,2015-06-25T19:06:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659804,-111.046625,1505.2,2015-06-25T19:06:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65984,-111.046632,1505.2,2015-06-25T19:06:46Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.65988,-111.046636,1505.2,2015-06-25T19:06:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659907,-111.046639,1505.2,2015-06-25T19:06:51Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659939,-111.046647,1505.2,2015-06-25T19:06:53Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.659971,-111.04666,1505.2,2015-06-25T19:06:55Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660002,-111.046675,1505.2,2015-06-25T19:06:57Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660034,-111.046681,1505.2,2015-06-25T19:07:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66007,-111.0467,1505.2,2015-06-25T19:07:03Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660094,-111.04672,1505.2,2015-06-25T19:07:05Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660129,-111.046736,1505.2,2015-06-25T19:07:08Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660167,-111.046754,1505.2,2015-06-25T19:07:11Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660194,-111.046768,1505.1,2015-06-25T19:07:13Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660229,-111.046749,1505.1,2015-06-25T19:07:15Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66026,-111.046729,1505.1,2015-06-25T19:07:17Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660302,-111.046716,1505,2015-06-25T19:07:20Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660339,-111.046718,1505,2015-06-25T19:07:22Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660373,-111.046719,1504.9,2015-06-25T19:07:24Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660404,-111.046713,1504.9,2015-06-25T19:07:26Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660433,-111.046706,1504.9,2015-06-25T19:07:28Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660461,-111.046704,1504.9,2015-06-25T19:07:30Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66049,-111.046698,1504.9,2015-06-25T19:07:32Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66052,-111.046691,1504.9,2015-06-25T19:07:34Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660548,-111.046681,1504.8,2015-06-25T19:07:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660583,-111.046665,1504.8,2015-06-25T19:07:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660613,-111.046651,1504.8,2015-06-25T19:07:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660649,-111.046656,1504.7,2015-06-25T19:07:45Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660678,-111.046646,1504.7,2015-06-25T19:07:49Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660674,-111.046689,1504.7,2015-06-25T19:07:58Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660695,-111.046663,1504.7,2015-06-25T19:08:14Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660731,-111.046657,1504.7,2015-06-25T19:08:17Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660766,-111.04666,1504.6,2015-06-25T19:08:20Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.6608,-111.046661,1504.6,2015-06-25T19:08:23Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660832,-111.04665,1504.6,2015-06-25T19:08:26Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660864,-111.046642,1504.5,2015-06-25T19:08:28Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660892,-111.046643,1504.5,2015-06-25T19:08:30Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660919,-111.046653,1504.5,2015-06-25T19:08:32Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66095,-111.046664,1504.5,2015-06-25T19:08:34Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.660978,-111.046667,1504.5,2015-06-25T19:08:36Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661008,-111.046662,1504.4,2015-06-25T19:08:39Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661047,-111.046659,1504.4,2015-06-25T19:08:42Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661079,-111.046664,1504.4,2015-06-25T19:08:44Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661106,-111.046667,1504.4,2015-06-25T19:08:46Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661136,-111.046662,1504.3,2015-06-25T19:08:48Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661165,-111.046663,1504.3,2015-06-25T19:08:50Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661194,-111.046661,1504.3,2015-06-25T19:08:52Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661223,-111.046659,1504.3,2015-06-25T19:08:54Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661257,-111.046655,1504.3,2015-06-25T19:08:56Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661287,-111.046647,1504.2,2015-06-25T19:08:58Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661313,-111.046637,1504.2,2015-06-25T19:09:00Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661342,-111.04663,1504.2,2015-06-25T19:09:02Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661373,-111.046622,1504.1,2015-06-25T19:09:04Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661403,-111.046615,1504.1,2015-06-25T19:09:06Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661432,-111.046605,1504,2015-06-25T19:09:08Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661464,-111.046596,1504,2015-06-25T19:09:10Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661495,-111.046587,1503.9,2015-06-25T19:09:12Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661524,-111.04658,1503.8,2015-06-25T19:09:14Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661565,-111.046579,1503.8,2015-06-25T19:09:17Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661593,-111.046581,1503.7,2015-06-25T19:09:19Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661621,-111.046587,1503.7,2015-06-25T19:09:21Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.66166,-111.04659,1503.6,2015-06-25T19:09:24Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661695,-111.046593,1503.6,2015-06-25T19:09:27Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661725,-111.046593,1503.5,2015-06-25T19:09:30Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661755,-111.046585,1503.5,2015-06-25T19:09:33Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661785,-111.046562,1503.5,2015-06-25T19:09:52Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661812,-111.046577,1503.5,2015-06-25T19:09:54Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661844,-111.046583,1503.5,2015-06-25T19:09:56Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661872,-111.046588,1503.4,2015-06-25T19:09:58Z
strava.com iPhone,1.1,2015-06-25T18:43:10Z,Lunch Run,45.661901,-111.04659,1503.4,2015-06-25T19:10:00Z
